Filename,Length,Spectral Centroids Mean,Spectral Centroids Var,Spectral Rolloff Mean,Spectral Rolloff Var,Spectral Flux Mean,Spectral Flux Var,Zero Crossings Mean,Zero Crossings Var,Energy Mean,Energy Var,Tempo,Beats Mean,Beats Var,Pitches Mean,Pitches Var,Magnitudes Mean,Magnitudes Var,MFCC1_Mean,MFCC1_Var,MFCC2_Mean,MFCC2_Var,MFCC3_Mean,MFCC3_Var,MFCC4_Mean,MFCC4_Var,MFCC5_Mean,MFCC5_Var,MFCC6_Mean,MFCC6_Var,MFCC7_Mean,MFCC7_Var,MFCC8_Mean,MFCC8_Var,MFCC9_Mean,MFCC9_Var,MFCC10_Mean,MFCC10_Var,MFCC11_Mean,MFCC11_Var,MFCC12_Mean,MFCC12_Var,MFCC13_Mean,MFCC13_Var,MFCC14_Mean,MFCC14_Var,MFCC15_Mean,MFCC15_Var,MFCC16_Mean,MFCC16_Var,MFCC17_Mean,MFCC17_Var,MFCC18_Mean,MFCC18_Var,MFCC19_Mean,MFCC19_Var,MFCC20_Mean,MFCC20_Var,Chroma1_Mean,Chroma1_Var,Chroma2_Mean,Chroma2_Var,Chroma3_Mean,Chroma3_Var,Chroma4_Mean,Chroma4_Var,Chroma5_Mean,Chroma5_Var,Chroma6_Mean,Chroma6_Var,Chroma7_Mean,Chroma7_Var,Chroma8_Mean,Chroma8_Var,Chroma9_Mean,Chroma9_Var,Chroma10_Mean,Chroma10_Var,Chroma11_Mean,Chroma11_Var,Chroma12_Mean,Chroma12_Var,label
classical.00082.wav,661794,1415.4129895873139,118844.24314173326,2490.0326615973026,433724.13335346227,0.0009968717,0.2061662,0.08737817514984532,0.0009715313391772595,1.1395499175592427,0.6518512451189236,112.34714673913044,616.4807692307693,118813.71116863906,20.706503,35629.21,0.09221151,0.87489104,-263.99594,2926.1133,142.1169,1095.1895,-51.378956,347.82388,5.0166855,118.507805,-20.275646,127.7916,-17.12978,93.00193,-16.075098,92.68518,-20.311262,81.23407,-15.04123,105.64239,-9.737654,68.297516,-8.4088335,68.67395,-11.790934,120.88121,-6.88593,79.61847,-4.6030884,75.649216,-2.0434783,66.706085,-2.373202,99.05728,0.9661217,59.18297,3.0088854,92.12334,1.3610225,128.77405,5.5366035,93.69163,0.22384325,0.07150257,0.16997947,0.03604817,0.27068943,0.08406065,0.22445245,0.054500423,0.28971782,0.08233269,0.3166518,0.092399135,0.33039525,0.08061194,0.3871955,0.11887023,0.2886925,0.07052685,0.32387525,0.097239845,0.31568295,0.099285446,0.25047442,0.072093435,classical
classical.00083.wav,661794,853.0763810402855,21387.551797267235,1401.3818585955626,99021.95609827279,0.00042560807,0.043063104,0.050776340753093584,0.00011708857552103734,1.2256794762757026,1.5100888237643246,117.45383522727273,575.0434782608696,84476.7807183365,8.810072,8932.733,0.07287992,1.0048898,-338.83044,3836.286,190.14246,451.86972,-16.293915,678.6437,3.7036424,142.67163,-0.44072857,94.27099,-8.890434,49.536774,-10.38858,38.09172,-16.36097,53.88122,-13.284851,36.412834,-10.792324,54.7965,-8.643245,46.289925,-8.279584,56.0163,-4.624201,41.426727,-3.7992187,37.97887,-4.5522614,69.95161,-3.6663945,128.04225,-0.9448352,130.41411,0.5367918,72.82358,-0.26054767,42.468502,-1.5557867,62.00509,0.5079937,0.14833446,0.17903349,0.018012848,0.19536002,0.08950123,0.08823493,0.010585167,0.22357906,0.05528153,0.4100324,0.13313414,0.14121161,0.010696342,0.2163944,0.082588285,0.15872824,0.010731408,0.4760896,0.15421036,0.2028421,0.05045823,0.13810891,0.011342665,classical
classical.00084.wav,661794,1002.6849591662105,25322.398025013943,1734.1472864704176,97829.88240004193,0.0030315632,0.6364446,0.057944596505220415,0.00017845246139678797,0.37458263830938404,0.2814266810987481,112.34714673913044,995.88,28055.305599999996,12.642136,15346.546,0.042724527,0.27426752,-368.99612,5809.597,171.87369,227.20448,-27.293062,578.1428,6.0049872,174.06125,-0.16409573,278.2775,-10.674201,114.683586,-11.924829,76.69848,-10.194442,47.066093,-11.368568,60.853333,-10.507292,44.043667,-8.375313,36.477077,-9.789171,41.105133,-5.0586824,45.324997,-5.081462,72.71575,-3.0391662,53.54111,-1.7328736,49.95269,-1.8532637,59.46307,-2.2638671,50.319744,-1.2798711,66.261406,-0.438398,51.772152,0.23106867,0.09027325,0.14389937,0.028369712,0.20901395,0.053921085,0.15660128,0.028054992,0.114758305,0.020758335,0.21161918,0.0668189,0.19248016,0.015240135,0.59102684,0.16286267,0.28724387,0.06819918,0.19233264,0.02833886,0.43334308,0.1684659,0.18544382,0.02760166,classical
classical.00085.wav,661794,1525.7917091607942,211430.66586629782,2733.1846586789443,965092.2568677196,0.00068577356,0.83632535,0.09158955372679814,0.0008497901781366547,1.0576413664606983,1.5514917594455973,107.666015625,624.7307692307693,127544.9275147929,27.73919,45564.125,0.09704598,0.7164981,-246.15865,5847.7803,149.42867,1478.3281,-41.988865,240.75502,11.606256,97.33803,-10.289647,61.12198,-4.0193577,57.102207,-7.1368546,45.807854,-10.135562,68.00826,-9.420323,63.52536,-7.171843,61.70959,-3.1583674,77.78632,-5.640657,61.42523,-2.586296,94.02962,-4.517968,43.947643,-6.1586695,34.232418,-4.969989,30.35027,-3.3515992,38.710415,-3.3474395,44.91791,-0.67422456,51.05114,0.22038998,79.08541,0.33758,0.10071523,0.22729035,0.0275529,0.49925983,0.14233132,0.29681367,0.056907576,0.36289692,0.09231287,0.34906086,0.08419862,0.20823751,0.030550426,0.39227325,0.11478446,0.2189671,0.027096989,0.3210602,0.07947372,0.29744014,0.067743026,0.20600708,0.033514954,classical
classical.00086.wav,661794,1356.2906973182814,220700.3154380652,2496.3027706279004,1054227.200146508,0.00043452147,1.3304533,0.07683462333236658,0.001008743462306971,0.7436449026211471,1.6365622638165571,99.38401442307692,642.3191489361702,126132.5577184246,20.538746,32017.63,0.069365256,0.50924134,-283.51343,5399.0845,159.5616,1286.635,-29.515244,164.56541,18.527405,101.159904,-9.859647,112.86976,-3.4256573,51.77708,-10.989011,44.1016,-9.791544,43.37023,-8.29952,35.570316,-4.2436934,43.237755,-2.8717248,53.98211,-5.970813,61.94069,-4.0241084,62.468193,-3.350324,54.771015,-3.3981566,53.71841,-1.8631132,56.66333,-0.44908866,68.499405,1.9014163,56.33458,-0.11366276,58.9979,-2.81079,50.228283,0.19149181,0.045566566,0.16623515,0.0339082,0.34795535,0.080190755,0.4619333,0.12063865,0.23386496,0.026554886,0.40100306,0.120939665,0.2046071,0.019737985,0.4280825,0.10175466,0.45508793,0.116450585,0.26131842,0.026052259,0.42284864,0.11691094,0.16985069,0.015236849,classical
classical.00087.wav,661794,877.3225402716945,32743.534812240086,1457.7129178146752,202435.2769305671,0.0006918003,0.078197934,0.05104483879543697,0.0001581556372488675,0.32399598469723234,0.10736958824817011,123.046875,711.9423076923077,102961.16974852073,9.572015,10254.098,0.040620677,0.2571321,-392.925,5074.7446,190.73505,383.7532,-13.30989,588.5145,8.256798,77.21142,1.5560119,66.52412,-11.073182,53.963688,-11.240291,43.835423,-13.994958,34.253292,-10.621298,48.5956,-9.390467,42.00481,-4.621174,52.103466,-10.071729,58.35955,-4.8217816,52.212658,-1.7488233,53.12332,-4.6646323,48.098946,-2.1138494,50.30613,1.0292008,49.52698,1.3127501,62.584072,-0.15136662,66.85412,-1.4068552,77.57881,0.2288202,0.054028634,0.2147053,0.03769704,0.40218925,0.14591384,0.16060196,0.017678346,0.21918964,0.08065261,0.12491973,0.02683642,0.290817,0.07574474,0.45155182,0.1382828,0.23989616,0.028420318,0.4328088,0.14544645,0.1850584,0.015230712,0.3418541,0.10447109,classical
classical.00088.wav,661794,1304.1427959179266,66302.6726529903,2350.2750122353536,309704.46297277,0.0025709902,0.766677,0.07056627030162413,0.00039648267474173897,0.5692562452212941,0.42539979900180097,103.359375,649.2115384615385,135243.9744822485,18.77123,27647.926,0.057205584,0.39485064,-299.62308,4980.707,157.25868,336.94742,-37.329967,195.77873,15.76609,85.41775,-5.7509174,84.70001,-4.452048,55.98569,-6.8125167,39.116287,-10.72881,41.049366,-9.877373,47.849632,-8.156403,57.202812,-5.426561,42.31583,-7.837365,51.656727,-2.7309945,43.083214,-1.1138375,54.757553,1.6426829,64.571396,3.6369379,58.90214,3.0815506,73.25533,0.10749681,70.09693,-0.7975746,49.011696,-2.7373397,47.62996,0.34127745,0.10001905,0.25350353,0.074425355,0.21196875,0.040575128,0.3110241,0.0876967,0.14900947,0.018661814,0.21924779,0.06742399,0.14133857,0.017440328,0.3971203,0.10434208,0.55556726,0.14028205,0.27469027,0.028325096,0.46164235,0.14146772,0.21662113,0.021648219,classical
classical.00089.wav,661794,2423.3323353649416,118869.97092247305,4296.615112021462,374515.949239707,0.0011896119,1.0992416,0.16665269419470224,0.0011259954363309526,0.8020324204763221,0.5520203952056204,99.38401442307692,596.5111111111111,115758.42765432096,26.12883,62403.27,0.057412002,0.5016113,-301.9321,2617.5657,57.551678,819.2811,-59.138557,253.60649,33.53785,82.1791,-20.924202,72.349754,17.733927,85.09344,-0.6399965,194.4666,49.0187,384.98404,19.130726,237.07149,27.11223,353.50446,-17.640003,590.13184,-0.28261402,250.31386,-3.7509396,289.20636,18.172714,329.88586,9.955658,124.11128,11.6081085,52.230984,11.277827,49.554203,15.394899,160.01056,-7.3996224,129.37643,-5.844482,239.54823,0.18509716,0.019593367,0.09335568,0.044451945,0.061193,0.014967583,0.18315771,0.04864158,0.27486563,0.11372923,0.08935507,0.016126283,0.12421143,0.036415283,0.07525401,0.009663794,0.3685663,0.12511572,0.3402616,0.114199705,0.15639523,0.015463409,0.6556843,0.17177726,classical
classical.00090.wav,661794,2172.3382154638084,132871.8760677123,4066.8943046693735,507659.0624762286,0.00046362338,0.35572347,0.15196460508507348,0.0019560709178971557,0.37247376300481205,0.1394622984476677,95.703125,627.3111111111111,107485.01432098767,23.265043,53501.78,0.040234983,0.25735337,-326.38028,1256.2898,85.90885,337.676,-42.970146,170.66302,31.839684,66.89911,-19.570826,81.04193,9.9973955,52.37999,-16.449766,56.561714,9.995579,54.88134,-8.598667,81.339386,25.513878,165.69382,6.546204,128.01866,16.401815,172.89366,3.4843893,194.05553,9.598671,130.7353,5.9370537,162.78564,9.294364,120.91922,9.968022,92.11048,9.203009,105.86462,2.7969668,125.677956,-5.387142,210.63974,0.16763651,0.049209673,0.28685963,0.13385634,0.13004182,0.018391538,0.26356122,0.08831302,0.15772605,0.0550258,0.0733835,0.009321131,0.17544429,0.08967454,0.22751282,0.06898784,0.4869938,0.15808357,0.27379185,0.09267581,0.2420999,0.09874438,0.1477972,0.04818788,classical
classical.00091.wav,661794,2192.5069045226314,128944.69972524256,4065.970025648927,390035.97589692735,0.00086231384,0.5733203,0.15240530440351896,0.0020710034329234402,1.3214824931451523,1.7428060190569261,92.28515625,633.2666666666667,131503.84,23.554493,53037.82,0.075960256,0.9152012,-251.23933,3226.5166,88.76645,230.21089,-41.775455,145.08463,37.914806,65.90859,-12.039211,112.47902,21.623262,79.67756,-5.8672247,129.05907,25.71373,132.67572,-5.204475,213.47598,14.297369,207.61063,-7.54923,243.20206,10.474766,217.72679,-4.924639,234.82045,5.264075,162.55237,0.28599343,90.3073,3.3210988,56.22374,1.2696191,68.61148,4.7757545,109.54742,-2.0725083,121.07862,1.1374294,188.01344,0.14325446,0.02924697,0.29333282,0.13585685,0.13150555,0.03235688,0.24401438,0.07544551,0.42186564,0.15440278,0.17637786,0.030268354,0.20664576,0.09501411,0.1415127,0.03354965,0.33865598,0.13215664,0.2396353,0.07590662,0.09838355,0.01630234,0.2759024,0.1220095,classical
classical.00092.wav,661794,1807.9280823768647,222103.62788586607,3073.2943576892403,641974.970333155,0.00077533664,0.3141725,0.13096813370069604,0.003376393906664151,4.694819372712229,18.958669419399016,95.703125,600.7555555555556,120855.60691358025,9.991225,20631.412,0.08568607,3.3549845,-299.6929,5247.3022,103.63919,658.1172,-27.674168,288.7438,51.015625,109.83698,12.293649,147.41714,16.498367,69.64057,-10.951073,95.66362,-0.8876327,127.04917,3.8555353,319.0153,12.946047,214.81473,-12.4108515,346.41232,2.478125,266.0793,5.1832824,231.80795,-0.7418514,177.35242,-0.60572094,78.73659,-1.1729351,93.02767,5.935392,117.285675,9.813155,170.8517,-2.6790276,263.77374,-3.0694282,457.2053,0.29026464,0.12784564,0.09248528,0.027073674,0.042802796,0.013374655,0.12809785,0.035910327,0.28104782,0.1604394,0.12570614,0.033104744,0.12636742,0.06728668,0.06835066,0.0158626,0.1019602,0.041106652,0.399948,0.20327747,0.17941746,0.031121008,0.33688372,0.15666854,classical
classical.00093.wav,661794,1623.7580253062436,47648.83048207577,2732.0272281938805,294297.4877928691,0.0015885502,1.373596,0.10824964955529776,0.0008626330740070056,4.73441052616825,44.453689894119655,135.99917763157896,628.2537313432836,130022.33860548008,14.965866,25241.021,0.11943208,3.2903094,-207.42522,1671.6696,117.61352,212.66342,-41.420906,546.6037,13.249367,155.46446,-1.6709114,69.513695,15.538312,106.619415,-10.338403,160.89204,-1.872403,141.65643,-12.771744,96.13075,6.9996595,128.17894,-0.77371335,209.8166,2.0700433,159.9829,-8.253666,185.85457,-1.4549944,203.72496,-7.0775576,121.86699,0.936332,53.419125,-5.5453157,85.84098,-8.510655,107.1272,-1.4852846,131.21477,5.3822665,168.53978,0.25679046,0.11159307,0.100576535,0.011962734,0.21913308,0.0930856,0.16466424,0.03130449,0.42653057,0.14313707,0.43179503,0.13291442,0.25511461,0.058714446,0.41454303,0.16318148,0.117222466,0.015983291,0.111274645,0.05108941,0.06121618,0.008060411,0.16445857,0.048153106,classical
classical.00094.wav,661794,1423.5649269846945,106960.37454468351,2926.2090908678942,492324.332460027,0.00045465477,0.16894725,0.07011877356438515,0.001234615018059337,0.1525023277488347,0.03853825914309707,184.5703125,622.7272727272727,126240.58471074379,15.763429,29330.016,0.02207591,0.07313671,-385.87155,9370.933,128.65533,409.05414,-26.71042,453.775,39.469887,116.605545,-2.1612144,173.36992,16.753073,60.737118,-5.7280316,127.415565,14.715788,71.90449,-3.088072,124.17244,12.3004465,81.700935,-5.8861976,100.6904,2.797903,93.0112,3.6902454,115.771,10.929424,72.48529,10.53869,67.13428,9.916324,73.02331,6.106343,45.847733,3.5270514,44.173508,-3.323849,66.40745,-3.6731477,84.602165,0.42660502,0.1430038,0.33505118,0.05452705,0.5312088,0.11887211,0.3250084,0.06709014,0.20112143,0.033543576,0.21847244,0.03903352,0.35218218,0.084103994,0.44662634,0.105604485,0.29512036,0.054623026,0.48445246,0.08997129,0.5486201,0.10441317,0.26127657,0.03782752,classical
classical.00095.wav,661794,1800.8758120131474,285155.114847901,3426.8602269431553,864387.7317535197,0.0015705096,0.45480502,0.12435424521461717,0.0038539669104502364,0.2277200527250841,0.40233600457207375,86.1328125,636.4186046511628,130675.35965386698,14.485766,32482.639,0.018607877,0.12811358,-422.54468,6855.2744,89.863014,1013.2318,-18.73295,438.1455,37.771908,109.07769,6.006347,139.27928,4.1578536,79.41885,-1.9991797,106.12785,12.114277,123.2452,4.164937,129.39987,13.789986,148.6851,2.8316238,84.39752,5.8929048,106.00737,6.113412,247.98605,8.139939,183.0418,12.349802,128.66756,7.0948405,136.46535,2.4155457,125.97015,0.7799826,68.284935,-3.4144511,162.66144,-0.74397635,159.90836,0.29378706,0.122640915,0.15847571,0.024187379,0.35678387,0.1415909,0.16902575,0.054886956,0.12500419,0.021227252,0.33625522,0.15321234,0.13255902,0.023944873,0.22168738,0.112869166,0.17833671,0.07892513,0.22476135,0.050313834,0.3807066,0.16046792,0.15488082,0.022812722,classical
classical.00096.wav,661794,1933.7503480662401,192409.4692658769,3574.5866602921983,455744.20331513503,0.0003256525,0.42754722,0.11757193179621037,0.0023846903813480183,2.2214357711585246,5.095831118007624,135.99917763157896,635.969696969697,134986.02938475664,28.398441,59691.332,0.09925292,1.0741866,-203.65866,3762.8206,111.14665,952.2097,-51.54852,173.7359,39.4677,65.35034,-10.575404,130.36093,11.908858,64.05153,-13.166576,97.23485,15.140764,108.1178,-7.2812214,72.466515,13.376247,115.39797,-7.3036685,67.22681,3.8474364,109.54958,-3.7815683,87.752045,5.301976,75.85872,4.0948987,71.985954,6.6441526,49.17082,2.9907703,39.964146,3.548755,52.967632,-3.3496606,87.15341,-3.6861598,108.19263,0.21394952,0.061399154,0.3671391,0.07632539,0.5994518,0.12818839,0.25113145,0.034097947,0.22109622,0.049414687,0.17671965,0.03158155,0.21976388,0.051932614,0.29514316,0.118141755,0.2117639,0.026196461,0.46880165,0.121370085,0.29086626,0.073935375,0.19952045,0.043879084,classical
classical.00097.wav,661794,1494.4657470360255,92335.55949115088,2782.1048320584396,339914.66047027614,0.00061745173,0.41898704,0.08590993269044857,0.000916535391253819,0.9980730980736837,4.380444226123478,103.359375,628.54,129196.40840000001,13.912167,24518.451,0.05555565,0.7277222,-280.7058,1130.0375,122.70871,230.05365,-14.398484,169.41916,26.855293,37.594738,1.342496,62.978706,5.994597,50.29875,-13.109008,67.21949,3.3745084,108.263435,-11.562681,80.11935,5.1796885,72.35234,-1.0512305,146.28575,2.755773,129.96468,0.057794392,122.75774,1.3432912,137.48102,1.5182204,119.80618,-2.1990154,96.94323,0.7787537,74.36194,-3.9650521,52.431126,-9.143814,117.89535,-6.9278026,104.5774,0.35034728,0.120988965,0.23687825,0.0650544,0.24383804,0.12415312,0.111577906,0.009889775,0.37906736,0.14803225,0.1970923,0.066796355,0.08264034,0.016230606,0.17907873,0.08162824,0.17025621,0.028867142,0.33207634,0.13688725,0.13538301,0.019479701,0.24919276,0.08209583,classical
classical.00098.wav,661794,1952.6079332127847,166130.2540626827,3779.909832239704,447273.84605027473,0.0004198686,1.2005447,0.12342262120552977,0.0022154472671569677,0.6491480009285188,0.7670938189317292,184.5703125,639.3052631578947,135643.9383933518,24.098131,51235.773,0.051605392,0.4282881,-287.6037,4983.1357,101.75817,305.2685,-35.34541,213.32509,41.28016,56.019733,-12.727131,128.4801,17.276148,53.540855,-13.967989,100.52651,16.304947,62.290916,-5.5929623,75.235756,13.65411,83.89993,-8.788416,150.34723,-0.05309516,71.28799,-13.757536,128.41685,6.4763436,68.908844,6.7050653,129.85704,6.980088,59.87505,7.0220094,83.72244,8.37935,71.32117,-5.610407,61.345715,1.3776153,123.99491,0.3978669,0.12449953,0.14386012,0.017749654,0.112334,0.028393747,0.10269966,0.010770069,0.38786647,0.074639685,0.5836415,0.121391445,0.278688,0.04251007,0.2832642,0.09860718,0.19271392,0.018123103,0.51778686,0.123390466,0.3101774,0.10903771,0.1686359,0.024178253,classical
classical.00099.wav,661794,1525.0760420116658,46726.01859048498,3325.672491299304,346978.6857906845,0.0015459103,0.31746247,0.08068536107888631,0.00040567377785625684,0.06316518930754673,0.0008830426808889788,95.703125,657.1555555555556,135284.62024691355,17.09189,30523.484,0.016144183,0.02916868,-378.6962,491.9592,126.49836,156.43991,-18.83014,35.535614,42.88959,34.3877,-14.325575,57.26954,25.359524,37.466713,-14.636545,31.36102,18.717955,39.48,-10.184204,77.600945,21.119013,63.299835,4.4280825,36.353798,18.228247,65.88007,-10.292282,53.67956,8.9499855,69.66956,1.1953155,96.26366,6.291157,89.456505,2.51159,91.09223,4.4009185,57.14253,1.7007778,74.828636,9.983014,107.969826,0.30572265,0.06296314,0.3522406,0.083687834,0.33148482,0.073044755,0.3521755,0.08024445,0.39393702,0.07989378,0.2277872,0.03536012,0.42461586,0.115785204,0.36581218,0.094091594,0.25288644,0.05370732,0.32075062,0.076892264,0.2991097,0.063392535,0.38027626,0.08930401,classical
country.00000.wav,663300,2798.0656266251635,354624.9722119046,6221.38434516059,1796448.6324813587,0.0013447643,0.6831761,0.1072048611111111,0.0017496748470965727,34.387853756875174,74.65207730191435,86.1328125,606.0,128235.80487804877,17.903542,37651.24,0.28409135,8.598404,-23.104954,1016.55884,70.25588,339.2418,3.8055308,235.70625,28.323957,135.39636,13.754286,111.020065,5.728136,107.3091,3.973779,85.77521,7.4728084,63.285915,2.6279068,61.158566,8.490234,72.16535,-2.320208,73.24599,2.08908,41.875084,-3.3720126,62.590603,5.1379585,50.668854,-0.18774122,51.865627,0.37143642,68.59459,0.6120877,54.308315,4.062127,74.348236,0.90791935,68.54761,4.0931935,73.602806,0.28090784,0.041488156,0.42642576,0.08519769,0.3355582,0.06887358,0.3660879,0.05963349,0.36974528,0.088295266,0.3916055,0.055220205,0.58974,0.11913904,0.39428928,0.071121365,0.46357313,0.10670465,0.32929918,0.062927864,0.3145764,0.06190586,0.34534785,0.080278724,country
country.00001.wav,661760,2938.1313051156862,101826.13625929566,6279.551664914443,626232.7186967205,0.00095189654,0.54217744,0.12698824499709976,0.0008765152621628554,29.512975273628715,64.15744010014521,129.19921875,631.703125,137041.17749023438,22.026628,48523.887,0.28470024,7.368264,-7.9727893,361.27576,62.724636,93.09869,-1.4591703,148.226,28.109985,60.724346,9.967061,73.58803,9.363964,106.55917,5.415904,49.533836,9.82543,53.290375,3.0275455,60.74821,8.420949,54.824585,0.31071293,48.29495,6.540354,38.090374,0.7373717,31.02829,-1.7740418,48.31755,0.8462876,47.61249,2.981266,37.18483,-2.765956,46.07983,2.8227565,48.754833,-1.7402849,44.375328,0.97251654,48.056133,0.3155818,0.036188204,0.41513738,0.068234876,0.31909877,0.0384292,0.4466473,0.09281636,0.41662508,0.09298251,0.45482284,0.05613817,0.6393338,0.09657374,0.42126295,0.060772773,0.3800397,0.08543406,0.26149184,0.035832435,0.3887317,0.06682947,0.50987875,0.11488681,country
country.00002.wav,669680,2308.811438098025,545519.1361540462,5190.094610091744,1765959.4931938401,0.00038473023,1.7302114,0.07416238114009939,0.003938416014396235,12.68251241397492,50.51520119729956,83.35433467741936,656.0,132363.45,8.714744,17430.924,0.14683762,5.7531505,-120.3052,1696.345,79.22588,444.88867,5.2293863,351.96072,34.548218,192.24957,16.506737,99.23971,13.129608,83.53855,6.3450885,66.07957,9.962078,54.719234,-2.0015073,91.34258,6.8100667,61.590168,-6.352069,50.306374,0.2281509,53.236042,-6.8128085,64.252266,1.6181564,50.189114,-1.7821593,42.56472,-0.69933623,37.17576,-4.7783937,35.88546,-0.28887245,40.232872,-5.356374,43.76038,-1.9686298,61.244877,0.26329675,0.088109545,0.33077008,0.11769098,0.25216144,0.07387993,0.25247994,0.072036065,0.36021203,0.13376069,0.26171848,0.08001665,0.22777973,0.07743401,0.22168612,0.05360231,0.37365127,0.09968077,0.46601322,0.15644002,0.29311904,0.0667282,0.26204762,0.08961972,country
country.00003.wav,661408,2174.1604935047117,570461.9655463778,4348.07370779315,2578226.800647368,0.0005830776,1.4971663,0.1025643835864938,0.002366501392879316,24.05872945807927,160.69240269890133,161.4990234375,659.5844155844156,128803.41170517793,25.337828,59116.406,0.32811877,10.07474,-57.75979,1337.1653,95.76648,823.8119,-10.109319,414.27032,40.979637,193.22061,13.979035,133.6319,-0.9898583,171.42763,-0.18847118,107.00304,7.4250784,100.90501,-3.633337,103.60408,9.545139,80.60195,-2.9410646,74.62041,2.4362514,80.11866,1.9947804,53.288246,-1.2870495,85.47224,1.3565394,51.67783,4.4236846,61.05912,-6.5204806,63.7305,-0.034598477,47.372093,-1.4115794,41.11413,-3.0789087,51.755867,0.30632702,0.060552504,0.35659167,0.05781509,0.6214756,0.13345538,0.3440061,0.041516665,0.330147,0.06995288,0.2327682,0.0388703,0.36993122,0.07574674,0.5071029,0.11362229,0.3788372,0.05710728,0.47026667,0.10552918,0.273443,0.042418838,0.33295572,0.081278205,country
